name,smiles,kind,source,ff_name,charge,bonded,polyelectrolyte_mode
ter_H,[H][*],psmiles,example02,gaff2_mod,RESP,,false
monomer_A,*CCO*,psmiles,example02,gaff2_mod,RESP,,false
monomer_B,*COC*,psmiles,example02,gaff2_mod,RESP,,false
PAA,*CC(C(=O)[O-])*,psmiles,polymer,gaff2_mod,RESP,,true
PAAH,*CC(C(=O)O)*,psmiles,polymer,gaff2_mod,RESP,,false
PVDF,*CC(F)(F)*,psmiles,polymer,gaff2_mod,RESP,,false
PAN,*CC(C#N)*,psmiles,polymer,gaff2_mod,RESP,,false
PTMC,*OCCC(=O)O*,psmiles,polymer,gaff2_mod,RESP,,false
PCL,*OCCCCC(=O)*,psmiles,polymer,gaff2_mod,RESP,,false
PVAc,*CC(OC(=O)C)*,psmiles,polymer,gaff2_mod,RESP,,false
PMMA,*CC(C)(C(=O)OC)*,psmiles,polymer,gaff2_mod,RESP,,false
PS,*CC(c1ccccc1)*,psmiles,polymer,gaff2_mod,RESP,,false
polymer_route_ab,*CC1=CC=C(CCC2=CC=C(C*)C=C2)C=C1,psmiles,example10,gaff2_mod,RESP,,false
glucose_0,*OC1OC(CO)C(*)C(O)C1O,psmiles,example05,gaff2_mod,RESP,,false
glucose_2,*OC1OC(CO)C(*)C(O)C1OCC(=O)[O-],psmiles,example05,gaff2_mod,RESP,,true
glucose_3,*OC1OC(CO)C(*)C(OCC(=O)[O-])C1O,psmiles,example05,gaff2_mod,RESP,,true
glucose_6,*OC1OC(COCC(=O)[O-])C(*)C(O)C1O,psmiles,example05,gaff2_mod,RESP,,true
glucose_23,*OC1OC(CO)C(*)C(OCC(=O)[O-])C1OCC(=O)[O-],psmiles,example13,gaff2_mod,RESP,,true
glucose_26,*OC1OC(COCC(=O)[O-])C(*)C(O)C1OCC(=O)[O-],psmiles,example13,gaff2_mod,RESP,,true
glucose_36,*OC1OC(COCC(=O)[O-])C(*)C(OCC(=O)[O-])C1O,psmiles,example13,gaff2_mod,RESP,,true
glucose_236,*OC1OC(COCC(=O)[O-])C(*)C(OCC(=O)[O-])C1OCC(=O)[O-],psmiles,example13,gaff2_mod,RESP,,true
EC,O=C1OCCO1,smiles,solvent,gaff2_mod,RESP,,false
EMC,CCOC(=O)OC,smiles,solvent,gaff2_mod,RESP,,false
DEC,CCOC(=O)OCC,smiles,solvent,gaff2_mod,RESP,,false
DMC,COC(=O)OC,smiles,solvent,gaff2_mod,RESP,,false
PC,CC1COC(=O)O1,smiles,solvent,gaff2_mod,RESP,,false
FEC,O=C1OCC(F)O1,smiles,additive,gaff2_mod,RESP,,false
VC,O=c1occo1,smiles,additive,gaff2_mod,RESP,,false
DTD,O=S1(=O)OC=CO1,smiles,additive,gaff2_mod,RESP,,false
DME,COCCOC,smiles,solvent,gaff2_mod,RESP,,false
Diglyme,COCCOCCOC,smiles,solvent,gaff2_mod,RESP,,false
Triglyme,COCCOCCOCCOC,smiles,solvent,gaff2_mod,RESP,,false
Tetraglyme,COCCOCCOCCOCCOC,smiles,solvent,gaff2_mod,RESP,,false
DOL,C1COCO1,smiles,solvent,gaff2_mod,RESP,,false
THF,C1CCOC1,smiles,solvent,gaff2_mod,RESP,,false
Dioxane,C1COCCO1,smiles,solvent,gaff2_mod,RESP,,false
CPME,COC1CCCC1,smiles,diluent,gaff2_mod,RESP,,false
TTE,FC(F)C(F)(F)COC(F)(F)C(F)F,smiles,diluent,gaff2_mod,RESP,,false
Li,[Li+],smiles,ion,merz,RESP,,false
Na,[Na+],smiles,ion,merz,RESP,,false
PF6,F[P-](F)(F)(F)(F)F,smiles,anion,gaff2_mod,RESP,DRIH,false
ClO4,[O-][Cl](=O)(=O)=O,smiles,anion,gaff2_mod,RESP,DRIH,false
BF4,F[B-](F)(F)F,smiles,anion,gaff2_mod,RESP,DRIH,false
AsF6,F[As-](F)(F)(F)(F)F,smiles,anion,gaff2_mod,RESP,DRIH,false
SbF6,F[Sb-](F)(F)(F)(F)F,smiles,anion,gaff2_mod,RESP,DRIH,false
BOB,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,smiles,anion,gaff2_mod,RESP,,false
DFOB,O=C1C(=O)O[B-](F)(F)O1,smiles,anion,gaff2_mod,RESP,,false
NO3,[O-][N+](=O)[O-],smiles,anion,gaff2_mod,RESP,,false
OTf,O=S(=O)([O-])C(F)(F)F,smiles,anion,gaff2_mod,RESP,,false
FSI,FS(=O)(=O)[N-]S(=O)(=O)F,smiles,anion,gaff2_mod,RESP,,false
TFSI,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,smiles,anion,gaff2_mod,RESP,,false
